word,word_count,x_coord,y_coord,rank
piritiana,44.0,3.609265,-0.55256224,6205
koira,43.0,2.9601517,1.573799,6206
iere,54.0,-2.580761,-2.351105,6207
mauna,37.0,2.6226985,-0.23143028,6208
nata,61.0,-2.3531182,-1.2681327,6211
parakete,51.0,2.196842,-4.5854692,6215
ropa,46.0,3.2014177,-2.8897018,6216
ingo,48.0,0.69443965,-0.98426175,6218
pewheatanga,45.0,-0.11166349,3.8713644,6220
kimari,53.0,4.810044,0.18198225,6221
aikato,71.0,6.935248,-1.3439996,6222
peria,68.0,8.299277,-1.5108317,6225
harurutanga,40.0,3.8520827,-1.6247166,6226
namaia,44.0,-2.381986,-4.3243484,6227
nopa,45.0,3.082702,-0.83904535,6228
okeoke,44.0,4.266736,-3.3440928,6229
waikeri,57.0,6.3295097,-3.8430686,6232
whakapaunga,41.0,0.48170808,4.2258325,6234
ahipene,55.0,9.840484,-0.14718303,6235
pahira_anaru,1.0,5.7117624,3.3802562,6236
etaea,37.0,1.9267595,2.2736723,6237
paoro,49.0,8.522149,-1.779042,6238
rawakoretanga,52.0,0.69143295,1.551677,6239
matene_waewae,1.0,9.8291235,1.005946,6240
panaitia,40.0,1.0227278,3.7394154,6242
whakapakia,43.0,1.9438325,0.46646115,6243
tapatahi,46.0,0.42503804,1.6876954,6245
iika,48.0,-3.9293063,-1.0671111,6247
raiau,43.0,-1.7245004,-1.9733577,6248
rapaki,76.0,9.653948,-0.20295316,6250
kirimini,45.0,0.05580174,5.591205,6253
horahora,46.0,5.682947,-3.1536853,6254
taura_muka,1.0,1.559878,-6.884149,6255
taporena_era,1.0,-0.09976833,-3.4405775,6256
tominiona,63.0,3.429128,3.1611805,6257
raoa,48.0,-1.6709875,-2.138224,6258
pehipehi,44.0,4.42674,-1.3836116,6259
raoei,48.0,-2.377907,2.8064427,6261
pakena,52.0,1.3945018,1.6139085,6262
whakahinga,42.0,2.685968,0.18716037,6263
kauria,45.0,4.8368087,-1.9231904,6265
whakahekia,40.0,-0.15043959,2.8577852,6266
whakao,43.0,3.475383,-0.7746508,6268
manira,66.0,4.621704,-0.87077737,6270
peketua,42.0,-0.8526452,-1.4826982,6271
katataone,76.0,5.2560983,1.8946522,6272
nipa,41.0,1.9260525,-4.8558607,6275
ohia,42.0,-0.20111123,-1.1168692,6276
puuta,41.0,0.23424438,-3.448223,6278
waengauui,41.0,4.421129,-0.42421493,6280
tokona,40.0,8.102489,-0.36771482,6282
mataura,55.0,4.6315737,0.92863196,6284
kotikoti,86.0,1.8460606,-4.81733,6286
whakahaore,44.0,-1.7580053,1.5036281,6287
ngarongo,50.0,3.2743063,0.5041491,6288
nakonei,65.0,-0.4698339,-0.19724569,6290
koke,48.0,5.43962,-4.444503,6292
kaitango,41.0,-0.912843,4.1584225,6294
hongi_hika,1.0,8.131705,-1.9272332,6295
whakaterawhiti,42.0,4.629996,-0.008155893,6297
whakatikia,51.0,2.6304455,0.10365322,6298
koona,32.0,6.1298428,0.39034173,6299
tehoko,33.0,-0.9659809,-3.8598092,6300
ukanga,46.0,-1.8476553,0.56414336,6301
mirimiri,41.0,2.5507572,-4.6015124,6302
kowiti,39.0,-0.85392,-1.8538438,6303
tuua,48.0,-2.7723732,-1.7950363,6305
toitoi,49.0,5.572878,-4.2860928,6306
koutoti,45.0,-3.0769205,-0.2279467,6307
makitanara,47.0,6.290954,0.2844582,6308
kekeno,49.0,4.0845075,-4.747017,6309
kaputi,47.0,2.6238177,-5.350685,6310
reewi,51.0,-3.285299,3.452559,6311
kohukohu,53.0,8.782801,-2.7042315,6315
koheka,51.0,2.3943884,-3.5605257,6316
kure,43.0,-2.6039145,-0.58753145,6317
piritana,45.0,3.508599,-0.45072046,6318
maono,88.0,-1.2700372,-5.566218,6319
manukanuka,45.0,1.8980873,-0.27319643,6320
kawatini,62.0,9.229462,0.6563813,6324
oiia,43.0,-3.4569893,-1.5976983,6325
mauu,52.0,2.1188276,-3.1798,6326
tiuti,41.0,-1.3636703,5.0756774,6327
tikinga,40.0,0.9674338,1.0755997,6329
karepe,46.0,4.176708,-4.9816046,6330
whakarite_whakawa,1.0,-0.8053862,2.5030582,6331
hereheretia,46.0,1.9760259,-1.0060625,6332
atura,36.0,4.924126,-1.0306268,6333
reu,68.0,7.837622,-0.50348926,6334
wairiki,44.0,7.143496,1.8399408,6335
raihania,166.0,9.258283,1.3894101,6337
kawainga,39.0,-0.11977055,-2.6783803,6338
nukuake,40.0,-1.1424066,-4.54468,6339
weta_momona,1.0,1.2933798,-6.0273957,6340
paihana,41.0,1.9164032,-2.4395356,6341
tuatini,48.0,8.981595,-1.439869,6343
aaka,55.0,6.719549,-1.3320538,6344
tuhono,43.0,4.3396325,-1.5863498,6345
hawira,53.0,8.633006,0.34410173,6346
makarauri,55.0,7.121952,-3.6191885,6348
paora_ropiha,1.0,8.868989,1.9152623,6350
kakaha,41.0,3.7597322,-1.8836856,6351
kapehu,43.0,4.056812,-3.9267082,6352
hoke,51.0,7.694318,-1.0107888,6354
hiona,63.0,4.5090117,1.043801,6356
titohea,46.0,3.540954,-4.2447205,6358
titotito,44.0,-0.6625859,1.4518594,6359
mohi_tawhai,1.0,8.446258,-1.0674988,6360
hopuhopu,41.0,2.7912471,-2.003159,6361
tanirata,48.0,-3.026069,-1.6066542,6362
whakatuatea,42.0,4.4416895,-0.82393056,6363
tangati,42.0,1.903791,-0.56074935,6364
iuoi,45.0,-3.1298056,0.1228073,6366
kaihi,46.0,1.7403467,-4.4488697,6369
aiho,47.0,-2.6535482,-1.5027137,6371
pirongia,75.0,6.872583,-2.2850168,6373
whakakiia,41.0,2.5009217,-2.6152313,6378
teingoa,40.0,6.0021877,-0.57695353,6379
whakamatauranga,47.0,1.4672523,0.1471198,6380
whakaotioti,39.0,0.9782099,5.032322,6384
kaumaiua,44.0,-0.27577272,-0.82916147,6385
aniani,41.0,1.7729495,-6.5512486,6386
taumarumaru,41.0,4.511841,-1.7172529,6388
riwingitone,50.0,2.5819817,-1.5181866,6389
hohorotia,40.0,-0.26506907,3.287745,6390
tiikua,42.0,-3.409366,-2.6549206,6392
tunei,40.0,-2.20442,-0.6237748,6394
kahori,41.0,6.0007052,1.8356316,6395
karoa,43.0,3.1085815,1.5033859,6399
ngau_tuara,1.0,-0.108880006,0.5754137,6401
tahuna_ahi,1.0,3.7396274,-3.031718,6402
mitai,56.0,9.030874,-1.3037277,6404
tupe,46.0,8.425096,-2.6601963,6405
muriwhenua,75.0,8.43956,-2.7440567,6406
pureitanga,45.0,4.2635827,1.6292372,6407
nieinga,47.0,-1.7233828,-1.8416158,6408
houhou,44.0,7.1395636,-2.3476405,6409
aroka,45.0,0.7508377,0.3811021,6410
whaitua,41.0,5.3681164,-1.2958417,6411
nui_tirenie,1.0,-2.1841228,-0.6108929,6416
kotiti,93.0,2.6148367,0.81643426,6417
puakina,41.0,-0.013320542,2.3150716,6420
whakinga,42.0,0.46548283,0.73096275,6422
moua,40.0,-0.89378345,-1.9970981,6424
whawhati,45.0,4.5555997,-2.4098847,6427
heini,42.0,6.641806,-4.97713,6428
ratia,48.0,1.6823975,-0.97801137,6431
kanata,57.0,3.8487878,-0.63662416,6432
patoromu,68.0,8.924507,1.164651,6433
moe,2830.0,-3.3589084,0.08581345,6435
haaku,70.0,4.7853804,1.8808688,6438
akuingaro,40.0,4.3728604,-0.19623075,6440
tapae,39.0,2.564753,2.4128268,6441
kawana_paipai,1.0,8.310032,-0.86009926,6443
hopo,47.0,0.67569023,-0.8098057,6444
hene,55.0,5.247882,0.6862053,6446
totatou,39.0,2.2802544,2.30895,6447
matanga,41.0,5.7298946,-1.221875,6449
kapata,53.0,6.556732,-2.7585404,6450
inei,52.0,-1.4704403,-1.6571332,6451
kokiritanga,40.0,3.9618835,-0.8287293,6452
oumu,114.0,3.0873177,-5.5841193,6453
koria,42.0,3.447146,-2.1516232,6454
uti,71.0,-4.1481056,-2.2584095,6458
aihe,57.0,7.681407,-0.3519154,6460
katinga,40.0,2.1150703,-0.66096973,6461
papaka,43.0,5.9004226,-1.320747,6462
otepoti,54.0,5.7921886,1.834997,6463
angangakahu_tana,1.0,5.8546057,-5.436609,6464
eaunihera,41.0,1.6913954,5.450727,6466
ururangi,41.0,8.432775,-2.1540713,6468
whatarangi,50.0,7.9377027,1.1823064,6471
paki_paki,1.0,6.2259502,1.2874639,6472
turuki,49.0,7.707443,0.06892872,6473
whakapakeha,48.0,-1.4816628,1.6777273,6475
kaoie,48.0,-3.024585,0.25328708,6476
pahura,71.0,8.92091,0.2641418,6478
reureu,57.0,8.288954,0.76174617,6480
kenana,56.0,5.9119353,-1.3484014,6481
tekaa,36.0,-0.89031416,-6.2643185,6483
uoi,58.0,-4.28274,-2.2025523,6484
atai,49.0,0.17412293,-1.7568823,6485
koanga_ngakau,1.0,2.3793,1.7016193,6486
murihiku,55.0,7.0759425,0.90468884,6487
eira,47.0,5.3399158,0.98111963,6488
ngakiwhenua,39.0,0.83002466,-4.600021,6489
papatu,42.0,5.1724496,-0.99278826,6490
urupeni,64.0,9.028215,1.9735032,6491
tairua,60.0,9.360729,-2.0677576,6493
rutou,46.0,-2.8655934,-0.35118327,6495
raaua,38.0,0.39596203,-0.25406694,6496
ngatitama,56.0,7.3449435,-0.16058742,6497
inara,55.0,-2.5309956,-2.88169,6498
whakaroaina,43.0,-0.60308164,2.3614483,6500
kaara,39.0,0.6027647,-3.6218655,6501
hoinai,42.0,-1.446224,-0.24226853,6502
kiha,45.0,0.9386348,-1.6656793,6503
whakatapoko,41.0,4.9936213,1.6391568,6505
kauwae,44.0,4.086811,-4.2713356,6506
apakura,51.0,8.971917,-0.6635396,6509
karaunatia,43.0,3.0058613,2.040291,6510
kakenga_haeretanga,1.0,0.5995438,0.77007896,6511
whakamatenga,41.0,1.709267,-0.46708658,6513
eoia,55.0,-2.4601247,2.2940407,6514
okoro,43.0,-1.5017245,-2.6761649,6515
hohi,49.0,0.8388442,-1.0445927,6518
hoei,62.0,5.5885415,3.1487963,6519
karewa,50.0,7.008756,-2.5026956,6521
aire,54.0,-1.039898,-2.119049,6522
paahi_karaihe_tiwhikete,1.0,-0.35315627,-3.1990917,6523
huare,43.0,3.269595,-3.9214354,6524
tawhero,47.0,9.070918,-1.9132228,6525
puhipuhia,41.0,3.0272639,-2.7258089,6526
akaroa,75.0,7.1276,0.032117367,6527
whakapae_teka,1.0,-0.55488443,1.4020373,6528
katimauhe,100.0,-1.8967177,-4.038226,6530
taratera,136.0,5.400302,-2.9180999,6531
honapi,51.0,1.0659188,-4.445212,6532
rourou,44.0,4.2414417,-0.84338355,6533
arangi,49.0,7.335061,0.89038604,6534
taati,59.0,8.642758,-0.18290101,6535
kete_kanga,1.0,5.0691137,-6.0809336,6536
harakore,39.0,0.11199652,0.8078901,6537
ruki,44.0,9.101834,-2.4808605,6538
namaa,43.0,-2.6333017,-4.3132114,6539
tikini,46.0,2.514447,-2.4770482,6540
pupuke,43.0,5.273369,-2.0168529,6543
tawhao,44.0,6.6250477,-1.6938001,6544
porikapa,61.0,9.644797,-0.72689855,6547
hauhake,43.0,3.2923157,-5.1478653,6548
whakamahau,46.0,2.936508,-0.08829211,6549
tue,146.0,-2.3181918,-0.81109387,6550
whakamua,39.0,2.9874225,0.81181604,6551
whakaoati,40.0,0.055631775,4.2531576,6552
arana,33.0,4.9724693,-2.2480094,6553
paihau,44.0,5.296501,-3.8821113,6554
aronui,38.0,3.125378,1.9809878,6555
kaiwhaiki,61.0,8.305385,1.1142838,6556
kiri_pango,1.0,3.3901606,-4.1203747,6561
kakakura,55.0,8.722988,1.1403627,6562
patapu,86.0,9.943722,-0.37161416,6563
parauri,46.0,5.380409,-4.356337,6564
pakira,42.0,8.053206,-2.8613162,6565
kawo,42.0,-3.999808,-2.0447848,6569
kahikatea,48.0,5.8982162,-3.6155918,6570
moketetia,39.0,-2.0836244,4.7534842,6571
atareta,57.0,8.7383795,-2.7392905,6572
panuitia_tuaruatia,1.0,0.42929888,5.1562877,6573
inutunga,38.0,2.4764268,-0.6067125,6574
tauu,35.0,-2.1755595,-1.5771052,6575
rua_tekau_toru_hereni_kote,1.0,-0.62639475,-5.4757686,6576
uriohau,52.0,8.138413,-1.6429832,6578
oamaru,59.0,6.4567604,0.73828053,6579
niao,40.0,4.0675583,-3.31742,6580
tanapu,48.0,1.7652986,-6.3942523,6582
piriki,39.0,6.634686,-4.6386294,6584
whitau,55.0,3.1960123,-5.480649,6587
weekipiri,40.0,-0.8849197,-3.359127,6588
paeaone,53.0,0.019359982,-3.2969785,6590
paromata,53.0,-3.0051682,2.1441393,6591
heru,41.0,4.206257,-4.6356783,6592
piia,54.0,-2.4070842,-2.1746933,6596
pitopito,140.0,1.1682968,-4.132585,6597
niti,44.0,-2.9611912,-2.5316715,6598
okihana,46.0,0.82484794,-4.701182,6599
taaue,44.0,4.237424,1.0629052,6602
hoaui,48.0,8.890664,-0.4789031,6603
minaminatia,37.0,0.5864748,-3.5802782,6604
ngii,45.0,-3.9997137,-2.7119946,6605
pirinihehe,41.0,4.5828624,0.9666599,6606
raparapa,47.0,5.575753,-2.429585,6607
panana,44.0,4.5476103,-5.6983156,6608
kaatataone,111.0,5.893222,2.219579,6609
hakoro,47.0,4.859805,-0.010121632,6610
ioka,43.0,2.3068602,1.480665,6612
ireira,56.0,3.20819,0.15848675,6613
ratuu,47.0,-3.9347367,-0.2291668,6617
whakaahu,48.0,5.226681,-0.6745186,6618
koeimako,53.0,-1.3907695,-3.232147,6619
whakatuunga,39.0,1.5709273,4.7421865,6620
awa_keri_wiri_pou,1.0,2.1877725,-4.8828793,6622
paiheneti,58.0,-2.0624583,-4.989873,6625
kaipo,52.0,10.254328,-0.9195409,6626
manuera,50.0,9.968995,-1.4502863,6629
wireniu,55.0,9.138058,-2.760504,6632
karaatitia,98.0,-2.2170262,4.728013,6634
toowe,37.0,0.605305,-4.1719093,6635
hoiho_etahi_mihini_kowha,1.0,1.6739111,-4.8151426,6636
atiropa,56.0,5.826952,-5.764783,6637
kowhai,48.0,5.3487673,-3.762534,6638
poueru,38.0,4.251165,2.3491158,6639
mihaka,51.0,10.258313,-1.3793436,6641
hakawa,45.0,-1.3599455,4.502903,6643
mataati,39.0,-1.0675462,1.4754732,6644
parekareka,41.0,2.5332463,-0.5428753,6645
taenoa,33.0,3.1973023,-1.005753,6646
eomiti,41.0,2.3236306,5.687175,6647
owi,44.0,6.029344,2.2709577,6648
heko,39.0,2.9167454,-5.764153,6649
tehiahia,36.0,-1.927885,3.0094416,6652
merekara,43.0,3.480347,-0.26873332,6653
runea,39.0,-3.367922,1.5552067,6654
perehitanga,42.0,0.8957096,4.3645515,6655
atatu,39.0,3.704009,-1.0660832,6656
whangaparaoa,51.0,8.120452,-2.5748317,6657
opa,47.0,-3.0517921,-2.5950632,6658
rungi,45.0,2.1481612,-2.9597697,6659
ruuanga,50.0,-1.011924,2.9606278,6660
puianga,37.0,0.16019352,-2.1424637,6662
hoota,43.0,0.76832455,-4.2228727,6663
kauana,36.0,0.45329788,-1.4080572,6665
peowhairangi,53.0,-0.42159948,1.8942711,6666
hunaia,43.0,0.3487927,0.98587614,6667
puhera_aporo,1.0,2.9755332,-6.84494,6668
hurunuiorangi,77.0,7.300324,2.4261873,6669
hawhekaihe,41.0,0.69514793,4.804139,6670
kotenei,43.0,1.5380313,1.3508496,6671
rauhitia,43.0,4.166617,1.9433063,6673
tumapuhia,61.0,6.5083065,0.022492003,6675
tataraimaka,60.0,6.858241,-1.2858655,6678
tautohea,38.0,-0.5582131,3.8115072,6679
tahaetanga,40.0,1.083788,-0.022570465,6682
tioo,47.0,-3.082444,1.6228111,6683
kawanata,48.0,-2.1011605,4.362944,6684
ingi,49.0,2.7223008,-2.72714,6685
mutua,41.0,2.80936,0.8316461,6688
tokoto,41.0,4.0041647,-3.295105,6690
whakaahuatia,39.0,1.9916743,0.8435108,6691
nahe,356.0,7.4937315,2.2123773,6692
ngahue,48.0,7.601627,-2.574268,6694
raukokore,49.0,8.750959,-2.009268,6695
wetariki,41.0,0.03356441,-3.7418153,6696
piripono,38.0,3.2785077,2.7068815,6698
kawhenata,53.0,-1.1800668,-3.9772155,6701
putuputu,33.0,2.673833,-3.848532,6702
tapaea,42.0,3.3088908,-0.049658842,6703
rane,57.0,-1.3865017,2.735517,6704
tiakitai,104.0,8.587976,1.898848,6705
taitea,50.0,7.3442016,-1.263226,6706
koianei,45.0,1.840347,1.1355922,6707
tarawhiti,49.0,8.947705,-1.0221289,6708
tetuhi,36.0,-1.2636061,-2.1731017,6710
iioko,46.0,-3.4951866,-2.8811262,6712
ngaruru,38.0,6.5081964,-3.4682043,6714
whakararata,40.0,1.4106126,-2.6124349,6715
taurau,52.0,9.099249,-2.6840363,6716
piwaka,55.0,9.184019,-0.64200497,6720
pakapuka,43.0,-1.5199889,2.2061934,6721
kumu,48.0,4.0813055,-4.344052,6722
kowhiti,42.0,5.0778008,1.4072784,6723
wepu_kiri_kau,1.0,0.9688327,-5.823694,6725
karepa,67.0,9.1366205,-1.8298998,6726
tahuritia,38.0,-0.33962685,1.1363028,6728
katitia,42.0,7.7364254,1.9036932,6729
ratangi,32.0,3.3789258,-1.0527617,6730
namana,33.0,8.532166,-0.017909326,6732
karongo,42.0,0.4448012,-1.4961733,6733
iinga,42.0,-2.3422422,-2.1717367,6734
wehike,39.0,2.1276314,-4.1671157,6740
tiiri,41.0,-0.73100346,-4.326545,6741
niahue,38.0,-0.43484807,-1.8248748,6743
tuakana_taina,1.0,5.126205,1.320156,6744
whakamananga,39.0,0.36670163,4.6299143,6745
ehiahia,36.0,-0.71676755,-2.7906742,6746
tangotangohia,39.0,1.5041989,-2.5491,6747
mangateretere,65.0,7.2035017,1.1842989,6748
inata,42.0,-1.6567831,-3.11342,6749
meriponi,41.0,4.494857,-5.2971683,6752
whatiwhatihoe,55.0,7.51014,-0.65682477,6755
kaunihora,44.0,0.9905547,5.525384,6756
hiriwha,43.0,1.2161082,-4.4615493,6757
rotia,48.0,0.546998,-0.085780546,6759
koetahi,34.0,2.6618025,0.8308005,6760
ngere,41.0,8.322344,-2.0226085,6761
tukiia,36.0,-2.2891042,-1.7118407,6762
tarau_mohikena,1.0,1.1241757,-5.907046,6763
eriei,37.0,-1.8742126,-0.49249646,6764
hamahona,49.0,9.006092,-1.7286896,6765
pouaka_paipa,1.0,5.261791,-6.557995,6766
rakarana,62.0,6.600323,-4.110065,6767
maienga,45.0,2.971771,-0.797639,6768
maungarake,44.0,6.6324515,0.06694985,6769
whitii,48.0,3.7150466,-1.7543784,6771
wakahokia,36.0,-0.9582873,1.0056638,6773
pakaka,42.0,4.84193,-4.8764544,6774
omua,32.0,-1.5849181,0.22363476,6775
kapohia,39.0,3.7233932,-3.2835352,6776
wharerangi,93.0,9.928956,0.06803417,6777
puki,33.0,-1.2341162,-2.576093,6778
kakau_karaune_rakaraka_patiti,1.0,2.0842385,-4.902982,6779
pouriuri,39.0,4.0295763,-1.8318418,6780
raema,39.0,1.8440887,5.445257,6781
peue,44.0,3.3717363,-6.391697,6782
rangitihi,47.0,6.7725244,0.15423536,6783
kauhautia,37.0,3.3685105,1.2626137,6784
motenei,31.0,1.6558181,1.0517436,6785
niu_tirene,1.0,-2.564034,-3.0631602,6787
pauuitia,47.0,-2.7234848,0.87916344,6789
uona,38.0,-2.4924254,1.0141537,6791
muhi,42.0,-3.8054607,-0.675794,6792
ngangana,38.0,1.8906723,-3.350575,6795
rautahi,59.0,10.013298,-0.6855265,6796
tauanui,31.0,5.598495,-2.2490838,6797
inoe,40.0,5.239676,-1.6728581,6798
kotingotingo,37.0,3.6127574,-4.799776,6799
oraora,40.0,3.628699,-3.446386,6800
tanuku,39.0,3.6324582,-2.2794194,6801
komi,46.0,-1.4319221,3.644046,6804
iari_paranene,1.0,2.03827,-6.204106,6807
whaioio,42.0,3.5712454,-1.9908435,6809
haia,52.0,6.3679543,-2.194241,6810
tatatia,37.0,2.519356,-0.14175762,6812
teaa,43.0,-2.8732903,0.42399406,6813
rina,53.0,7.8976955,-1.4203324,6817
ruarangi,41.0,7.673004,-2.0450857,6820
purere,43.0,0.99401015,-5.899187,6821
eaihana,43.0,-1.6887563,3.2219226,6822
teata,32.0,1.9625204,-1.9549118,6823
ponu,45.0,4.954488,-5.6644745,6825
tinei_ahi,1.0,3.0958524,-2.9362388,6827
uto,50.0,-4.269,-2.0052903,6828
ruuri_tuawhitu,1.0,4.4154363,1.915307,6829
taranapira,37.0,5.692421,-2.94165,6831
purewa,44.0,8.1983795,-0.47159383,6836
marupo,51.0,9.755614,-1.8493832,6837
wharerau,64.0,9.628441,0.8258575,6838
whakaahuareka,40.0,2.0882623,0.30946872,6839
whakatetonga,98.0,4.471142,0.6667539,6840
tuhiiuhi,41.0,-1.5933135,-0.99609053,6842
mite,49.0,3.176313,-1.8413528,6844
puritanga,37.0,1.4260728,1.4107295,6846
moai,37.0,-2.5223541,-0.2113462,6847
arahura,48.0,8.780774,-1.9320769,6848
korana,42.0,5.254917,-2.7284126,6849
poroti,43.0,2.5709589,-3.910833,6850
iea,48.0,-3.6368656,-1.4029262,6851
haurangitanga,51.0,1.2597468,-0.5068486,6852
orangi,35.0,2.8776524,-3.4610276,6853
iatou,43.0,-2.1406178,-0.1245751,6854
inui,51.0,-2.8352525,-2.9717367,6855
ahanati,45.0,3.1793218,-1.5249201,6859
tuaka,40.0,6.01243,-1.0097214,6860
maraenui,45.0,9.772839,-1.1206731,6861
pangaia,36.0,2.6774697,-2.1134186,6862
ngatoroirangi,50.0,6.463989,-1.0598987,6864
puau,37.0,6.1490245,-1.9984261,6865
metia,37.0,0.6128003,4.2245293,6866
niaia,40.0,0.04861814,-1.9040002,6867
poueke,60.0,5.038732,2.1419675,6871
whanakotia,44.0,2.1253657,-1.9797664,6872
uekaha,37.0,0.9720061,0.22252612,6873
niho_tunga,1.0,1.8626547,-3.8229809,6875
aoturoa,44.0,5.953468,0.7671675,6876
tioa,41.0,-2.8733878,-1.1038275,6877
taha_whakateraki,1.0,4.619442,-0.39617777,6878
kenehi,72.0,7.490899,0.1668636,6879
papakai,50.0,6.2814217,0.2176624,6881
waina_waipiro,1.0,0.77071846,-4.1228247,6886
kuatae,31.0,-1.2225994,-1.2351137,6887
tuaiahi,43.0,-0.6958482,-0.90526134,6888
tumai,33.0,5.4449515,-0.15221992,6890
puka_puka_inoi,1.0,-0.61526567,5.135284,6891
hoete,42.0,8.823817,-2.5699043,6892
parahiko,39.0,5.725068,-5.524934,6894
whakawhaititia,35.0,2.6403973,0.8347103,6895
wharehuia,74.0,9.960373,-0.24643469,6896
kapia_mangu,1.0,1.2478479,-6.5023584,6897
awhinatanga,40.0,1.0606276,3.6065042,6898
ikara,40.0,3.170625,-3.7578127,6899
tiraha,40.0,4.990057,-3.2908902,6900
kiti,50.0,-2.1814675,-2.046245,6902
marauia,43.0,-2.5445008,-2.2520926,6904
tataki,42.0,4.069046,-0.6712399,6907
poriro,46.0,1.1009598,3.8596082,6911
pooki,40.0,-1.8430597,3.4691606,6912
tukumaru,50.0,9.462823,-0.41649204,6913
whakaaraara,40.0,3.4164846,0.5567326,6915
monaki,32.0,1.7255163,0.10487825,6916
pupirikana,43.0,0.7423134,-0.3161713,6917
iue,42.0,-4.0828085,-1.7553273,6919
oterangi,42.0,7.268929,-0.90303767,6920
aperaniko,44.0,9.305697,-0.22703195,6921
koramia,38.0,3.0219765,-3.0129313,6923
nohonga,31.0,2.5076718,0.55461186,6924
kopiko,40.0,4.419944,-3.519672,6925
niira,41.0,1.3108069,-5.693401,6927
titore,48.0,8.780164,-1.9761817,6928
mitera,43.0,2.9977696,-1.7256223,6932
reha,38.0,8.428178,1.8519624,6933
otimi,80.0,9.712822,0.55443156,6934
patairia,35.0,-1.3993347,-3.1371288,6936
noota,113.0,6.1771493,0.5804737,6937
pori,47.0,7.8482594,-2.299648,6939
pauna_weeti,1.0,0.7000595,-5.9285903,6940
imiri,45.0,-3.0432832,-3.2944498,6941
potai,44.0,4.9894767,-6.0129957,6943
ngamoni,32.0,2.6082451,2.7237408,6944
pouri_kerekere,1.0,3.6596448,-0.5139156,6947
rikihana,40.0,7.4183145,-3.0842378,6948
papatuanuku,45.0,5.126944,-0.34924904,6949
oou,46.0,4.1779237,2.5663755,6950
koare,41.0,6.573436,-4.6955943,6951
kiharoa,45.0,10.046346,-1.1742047,6954
kaumatuatia,41.0,3.5096426,0.93089885,6956
ionu,37.0,-2.432227,-2.0549767,6957
moo,127.0,-3.549028,-1.4590487,6958
mawhitu,37.0,-0.47026405,-6.725232,6959
hatepe,56.0,7.205529,-0.047322836,6960
tapara,37.0,2.1430037,-4.686758,6961
wherenihi,37.0,4.598447,-0.34860048,6962
mahuika,66.0,9.521429,-1.1912336,6964
hinau,43.0,6.3697724,-3.3243456,6966
pepa_tekau_ono_herengi,1.0,-1.7176201,-4.76329,6967
eino,37.0,-0.38595435,-3.9079893,6968
amene,169.0,3.330391,2.931721,6969
riingi,36.0,2.2494051,-3.7336247,6970
kunga,40.0,-0.80825555,-1.6660262,6971
kuru_tepara,1.0,4.135145,3.2779899,6972
tiakitanga,36.0,0.6447064,3.5776875,6973
hipoki_moenga,1.0,2.5249562,-5.905851,6974
pakihi,42.0,5.695068,-4.0825253,6975
niehemea,36.0,-1.982601,3.4105914,6978
tuaiwa,64.0,8.933231,0.7670839,6980
takiwira,35.0,8.00537,-2.2731142,6981
arikihana,46.0,6.332878,-3.972022,6982
etuhi,35.0,-0.3082157,-2.26324,6985
whakapumautanga,40.0,0.68985826,4.0927663,6986
nohonoho,37.0,-0.065683335,4.561106,6987
pito_whakararo,1.0,4.7587333,-0.8722312,6988
timo,54.0,2.1270566,-4.197336,6989
maaro,41.0,3.5170374,-3.6282017,6991
aramoho,85.0,7.4931316,-0.038650926,6992
iatau,32.0,2.6205606,2.843421,6993
akinga,39.0,3.8524487,-2.772657,6994
wekena,39.0,2.461486,-3.137317,6998
peruperu,37.0,5.308453,0.8917924,6999
erere,33.0,5.0904293,-3.7424948,7000
huhua_noaiho,1.0,1.006025,-2.852249,7001
tutakitanga,35.0,2.2007136,1.2828702,7002
kuraruraru,38.0,-0.81125,2.7947628,7003
uiotu,36.0,-3.4589887,-1.3514988,7006
tetekura,49.0,5.712446,1.1334608,7007
engaii,45.0,-1.884925,-1.2320465,7008
iriwhiro,39.0,8.835992,1.0095286,7010
maoi,51.0,-3.4745495,-0.13180745,7012
arohaina_nuitia,1.0,1.9865949,1.3438972,7013
wairere,53.0,8.348739,-2.3304718,7015
ripene,130.0,5.002846,-1.2788684,7016
akakoa,49.0,-0.58190453,-2.4196267,7017
kawhai,33.0,4.3216343,-0.072618805,7018
hupirimi,566.0,-1.8223794,4.8722844,7019
hungia,35.0,-0.392034,-2.4555583,7020
pakapaka,44.0,6.4832964,-0.94217175,7021
karakariki,62.0,8.643266,-2.475617,7022
riaki,49.0,8.293446,1.6010306,7024
maiangi,37.0,5.739544,-3.1916358,7025
reri,42.0,4.2102146,-5.308549,7028
papara,48.0,3.245656,-5.111878,7029
heemi_eriota,1.0,0.085065156,-3.0108497,7032
whakamanawanui,39.0,2.3141005,1.9506189,7033
panera,52.0,0.21794678,-3.6385605,7034
paora_kuruka,1.0,4.2012196,0.46066317,7036
taruke,43.0,9.610633,-1.5413928,7037
mawae,39.0,9.38751,-0.7157232,7038
tapaia,37.0,4.6670227,-2.2968202,7040
roherohea,34.0,-0.9699149,5.0495906,7041
ngaitai,39.0,7.695942,-0.11854759,7042
whakamoea,34.0,4.5381017,-1.1010451,7043
hehitingi_tiriti,1.0,-0.5457775,-3.7671728,7044
paitanga,38.0,-0.34639004,1.8038294,7045
