word,word_count,x_coord,y_coord,rank
atamai,46,-0.583048,-0.9687502,5421
aiiua,46,-6.5908766,2.02199,5422
honohono,46,-1.3445784,0.8425905,5423
parauri,46,0.9474192,-5.176961,5424
aratapu,46,6.9535985,-2.4940627,5425
waranatia,46,-4.7270775,-3.7326477,5426
iori,46,-4.5056543,3.8985064,5427
kakite,46,-1.792747,-1.1642714,5428
okihana,46,-2.2423103,5.3615427,5429
pouaka_horoi,46,4.428771,-6.832156,5430
tiopira_tamaikoha,46,7.3914537,2.4978359,5431
oou,46,-0.060587328,0.9937732,5432
takawe,46,0.2397234,-5.993365,5433
matiu_kapa,46,5.85877,-0.47361472,5434
poriro,46,-0.39735398,-0.68196344,5435
karepe,46,3.340348,-4.7636185,5436
eatapu,46,2.9196365,-0.68743247,5437
monio,46,-2.8214262,2.0540483,5438
hekana,46,1.5511501,-3.1527822,5439
tahiwi,46,6.9800487,0.33000666,5440
horahora,46,1.529953,-3.3712897,5441
titiro_whakamuri,46,-2.1868448,-1.4646192,5442
patutahi,46,5.018846,0.019887224,5443
rangahau,46,4.503522,-0.3477768,5444
perei,46,3.888718,-4.222882,5445
tekau_rua_putu,46,1.4057201,-5.450078,5446
haumi,46,4.154552,-2.6647816,5447
tikini,46,2.661578,-0.36419097,5448
tomairangi,46,3.0009093,-2.2566679,5449
pouaka_paipa,46,4.279639,-6.7211018,5450
noaiia,46,-6.6700816,0.93801093,5451
meana,46,-0.96370137,2.2626364,5452
whakamahau,46,-1.3326843,-0.47431824,5453
kopura,45,-0.66829044,-6.62702,5454
haana_hirini,45,6.5012603,2.6653023,5455
eputa,45,-1.0885202,3.9366982,5456
ngongoro,45,-1.7217911,-3.135072,5457
kiri_pango,45,-1.0871137,-5.6234736,5458
manukanuka,45,-3.3840265,-0.43438193,5459
kawiri,45,5.851843,-1.3579085,5460
keunga,45,7.735388,0.48424634,5461
hupirimi,45,0.7912473,5.429413,5462
puputanga,45,-2.1861591,-0.04251863,5463
korano,45,-2.2483828,-2.7105749,5464
maienga,45,-5.562816,-1.0361491,5465
engaii,45,-5.016438,2.2353098,5466
koutoti,45,-4.326174,2.7113957,5467
aiai,45,-5.5367007,3.1544778,5468
kamerona,45,3.3536227,-4.2229185,5469
taita,45,3.4932468,-0.7041323,5470
whakarereketanga,45,-2.0004718,2.960537,5471
koianei,45,-0.8785012,1.9382908,5472
awaniu_tiriti,45,2.446178,-1.0114163,5473
kakawa,45,-1.5668538,-4.963908,5474
ahanati,45,-4.5293775,-3.71445,5475
ringitia,45,-1.0190898,-6.4993815,5476
oaua,45,-4.773831,3.6701107,5477
hipoki_moenga,45,0.89635795,-7.4122696,5478
whakaurunga,45,-1.269739,3.5303814,5479
paraire_hatarei,45,2.7150774,0.043769743,5480
ngii,45,-4.9717517,2.246471,5481
wekene,45,-1.7341981,-3.8004553,5482
maramatia,45,-2.4305878,2.3801749,5483
nopa,45,-4.4871078,-3.5757878,5484
paoea,45,6.948986,1.2306464,5485
euka,45,6.5978303,1.0002606,5486
matatu,45,-0.9444313,-2.6758986,5487
ruaki,45,-1.4628026,-4.892111,5488
netana,45,7.7361937,0.7572342,5489
wairaweke,45,2.7497578,-0.17129982,5490
koterangi,45,6.102789,-3.5133522,5491
nukunga,45,-1.895462,4.6424165,5492
iiua,45,-7.1738186,3.0117784,5493
maraenui,45,7.4590354,-1.4894507,5494
parawai,45,6.6216774,-1.8430578,5495
aroka,45,-0.7160789,-1.2151539,5496
pira_taiaroa,45,0.12893786,3.8411093,5497
tekupu,45,-2.7663152,2.3264968,5498
ponu,45,3.3403306,-3.8287122,5499
aku_kamo,45,-0.1127204,-3.9799902,5500
tuituia,45,0.29201204,-3.6424475,5501
tarutaru_maroke,45,0.41333556,-7.249684,5502
aroa,45,3.461996,1.5856532,5503
whakapae_teka,45,-4.388417,-0.0833896,5504
tauarai,45,-2.1970892,-4.665608,5505
taupo_wanganui,45,5.7369328,-0.42504454,5506
pakara,45,5.10843,-3.4455435,5507
hakawa,45,1.198968,4.8907757,5508
pukepoto,45,6.7189975,-2.953366,5509
rangiatea,45,3.3702939,-1.6233072,5510
momonatanga,45,-3.440148,0.2940012,5511
atanga,45,-3.020094,1.1949226,5512
kaiti,45,1.1774043,0.3535175,5513
kaata_paki_kooti,45,1.404539,-2.4023,5514
wharepu,45,7.325336,-1.2366966,5515
kamau,45,0.040589783,-3.421679,5516
waima_hokianga,45,6.2750196,-1.4770138,5517
papatuanuku,45,0.32740432,-1.9829122,5518
whawhati,45,-1.1647114,-3.5001051,5519
poutapeta_oota,45,0.21040097,2.8122728,5520
pateriki_kahikuru,45,2.262628,-3.7162251,5521
oteao,45,-1.7592719,-0.026584672,5522
hume,45,3.2837005,1.2037753,5523
apereira,45,2.7305305,0.3858977,5524
whakakoa,45,-2.931159,0.44046956,5525
rangihiwinui,45,5.779202,1.5274096,5526
iao,45,-6.3001103,3.7986987,5527
rungi,45,-1.3580543,-4.002089,5528
kauria,45,-1.2946404,-3.2312193,5529
piritana,45,-4.6936235,-3.3855484,5530
kiha,45,-1.3319985,-2.421916,5531
kaweka,45,-1.6153553,-5.1538334,5532
pureitanga,45,0.84073484,-1.7812862,5533
haehaea,45,-0.3802892,-5.79077,5534
kirimini,45,-0.8366524,5.32724,5535
takare,45,-1.3704792,-1.3711542,5536
areta,45,6.8115516,0.65668005,5537
takatakai,45,-1.0477557,-6.1630797,5538
rika,45,-2.2882335,-4.017732,5539
teeratui_kahu,45,1.3758727,-1.7693186,5540
kiharoa,45,8.425415,-0.48045313,5541
mariki,45,-5.3322926,-4.4089003,5542
pewheatanga,45,-2.5485775,2.2531986,5543
wetekanga,45,-0.731969,-0.4432837,5544
imiri,45,-6.88552,2.3938963,5545
akuaku,45,8.238578,-0.74940795,5546
whio,45,-2.973449,-3.8382916,5547
iuoi,45,-5.426873,3.804286,5548
puniu,44,4.7749066,-2.521191,5549
atuki,44,-0.5874362,-1.1889874,5550
tato,44,-2.9984622,2.2694561,5551
whakamahana,44,-0.8876091,-6.1124825,5552
inahue,44,-1.8867278,-0.4062105,5553
ruki,44,6.7539444,-0.16397355,5554
whanakotia,44,1.761365,-4.774439,5555
nanaia,44,3.9018838,-2.3489206,5556
tiniata,44,-1.8927274,-1.5051049,5557
maketetanga,44,-2.4149115,6.035526,5558
tiro_tiro,44,-1.2519593,2.2016346,5559
titotito,44,-2.1581507,1.1238253,5560
tukaa,44,-0.14409816,2.496554,5561
pakapaka,44,3.3701432,-2.4435766,5562
mataahu,44,4.845581,-1.4021429,5563
tuheratanga,44,0.76009816,2.9402795,5564
whakatupoto,44,-3.6476276,2.2833402,5565
weretana,44,2.8198564,0.0034905148,5566
ehinu,44,-4.232998,-3.8062768,5567
whakahaore,44,-3.3393443,4.0784197,5568
taurereka,44,-4.915066,-1.5133741,5569
panana,44,3.3179443,-5.6230555,5570
panuitia_tuaruatia,44,0.034807164,4.2306705,5571
mahurangi_pehi,44,6.064264,-4.4802446,5572
rau_pauna_weeti,44,1.7589784,-5.920026,5573
eire,44,-0.723197,5.3287807,5574
ewi,44,3.004403,1.9798671,5575
pikiao,44,4.5259504,-1.7755889,5576
kareko_maro,44,1.5585173,-7.5831065,5577
pokitaone,44,2.9084663,0.54365975,5578
tekau_matoru,44,-7.241756,-2.4295719,5579
kaumaiua,44,-6.127503,-0.48027307,5580
pirato,44,5.8971367,1.5456469,5581
kaiwhata,44,5.7055273,1.5614661,5582
maungarake,44,3.6142883,-0.6478888,5583
tamaii,44,5.599316,0.71605104,5584
rikona,44,-0.26730302,-0.19790587,5585
purewa,44,6.0127363,-1.9045265,5586
wairiki,44,3.7385578,1.0802051,5587
aperaniko,44,7.277533,0.3266566,5588
iore,44,-4.592382,3.1561909,5589
wekete,44,1.3768533,-5.9040933,5590
hawini,44,0.6186966,-2.4321716,5591
peue,44,3.7060077,-5.722523,5592
ukua,44,-5.416269,1.4220728,5593
tangatai,44,7.804718,0.7533688,5594
poharama,44,7.646472,-0.37995377,5595
merito_hetaraka,44,8.880677,0.41663694,5596
mangapapa,44,5.780574,-2.0655966,5597
tamaiparea,44,5.3340764,0.83577573,5598
whakawhitiwhiti,44,-1.8986896,1.6445769,5599
raihania_kahui,44,7.9608583,1.9108894,5600
potai,44,3.1419168,-7.237958,5601
keremeneta,44,3.3731506,0.15452614,5602
taaue,44,0.20448394,-0.09341751,5603
piritiana,44,-3.7502468,-2.8826823,5604
kotakota,44,3.4013312,-5.990412,5605
tutini,44,3.337067,-1.2016405,5606
tawhao,44,5.725172,-1.3142664,5607
kaihoko,44,-2.2523038,5.3030934,5608
kaiwaka,44,5.770748,-3.1402378,5609
okeoke,44,-1.4413841,-5.1863995,5610
namaia,44,-2.826589,4.0196805,5611
aoturoa,44,2.4328983,-0.90057296,5612
tumanakohia,44,-3.747185,0.3620325,5613
paihau,44,0.62785006,-4.527872,5614
kaunihora,44,-1.0746647,4.89044,5615
rourou,44,0.8539063,-1.0829337,5616
taukiri,44,1.441866,-2.840701,5617
houhou,44,6.1567574,-2.8025856,5618
hokohokona,44,-2.7536974,5.178484,5619
huru_hipi,44,2.6560748,-6.2931957,5620
whai_tikangatanga,44,-2.5267396,4.7184196,5621
kiatu,44,0.10808203,1.0355573,5622
oau,44,-3.7723968,2.2308679,5623
kauwae,44,-0.7306617,-5.5388317,5624
owi,44,2.476922,2.2670407,5625
niti,44,-5.8500867,3.8194566,5626
taongo,44,1.6186309,-4.992281,5627
pehipehi,44,-3.0004382,-3.3962333,5628
porutu,44,6.516362,-1.1256497,5629
heo,43,-1.2715652,1.0763898,5630
koira,43,-0.8572456,1.714089,5631
tuaiahi,43,-6.0184417,0.3420513,5632
pouri_kerekere,43,-2.3514652,-2.0946698,5633
tataramoa,43,-1.2923149,-6.362987,5634
taruke,43,8.408928,-0.5778847,5635
koroi,43,0.2710477,-6.50502,5636
karaunatia,43,-0.78215647,3.3094897,5637
merekara,43,-1.7523925,-2.431494,5638
kapene_tunuiarangi,43,3.9873223,3.328757,5639
hunaia,43,-4.0694666,-1.2211939,5640
mawhekiingi,43,-4.9271436,-4.7830086,5641
matawhero,43,5.1204953,-2.105565,5642
hotu,43,3.1122136,-1.6789027,5643
poroti,43,2.9607203,-2.1301441,5644
hoana,43,8.143379,0.7604599,5645
ngatihau,43,5.735614,-1.328792,5646
whakaroaina,43,-3.3562613,2.1837587,5647
ioka,43,-3.0533762,-1.1623775,5648
manawapa,43,-3.9979622,-1.078419,5649
whakapakia,43,-1.3796576,-1.5188069,5650
eaihana,43,-0.75028664,4.867057,5651
oiia,43,-5.4143167,3.079086,5652
pakapuka,43,-0.3691943,3.774751,5653
wharehuia,43,8.222835,1.165476,5654
wha_kaaro,43,-3.3039258,1.7319286,5655
tuhono,43,-2.4690661,-4.5427403,5656
hipihipi,43,0.20667176,-2.0729017,5657
pupuke,43,0.2571305,-3.0778513,5658
tanenuiarangi,43,4.13789,-1.1350505,5659
hakiaha,43,8.697158,-0.9237879,5660
whakawainga,43,-4.862208,-1.1091825,5661
kure,43,-5.6267033,2.7976987,5662
hamiora_mangakahia,43,4.633532,2.221379,5663
taare_tikao,43,4.501101,3.028134,5664
namaa,43,-3.7381678,5.152651,5665
riio,43,-5.898497,3.955784,5666
huare,43,-1.6767919,-6.2701716,5667
koriana,43,1.5908415,-3.754717,5668
marauia,43,-2.9852011,3.54954,5669
pairata,43,3.2117233,-4.3835487,5670
karoa,43,1.631897,0.67324567,5671
mitera,43,-2.0173707,-3.0589452,5672
pauna_weeti,43,1.898349,-5.5440865,5673
tangatake,43,6.553861,2.0603623,5674
niu_tireui,43,-7.2701025,0.7947374,5675
kerikeri,43,6.0474024,-2.9341424,5676
papaka,43,1.3563893,-2.6793795,5677
tiriti_mahitaone,43,1.850139,-0.32139897,5678
tawiti,43,5.3876467,0.113364205,5679
kotenei,43,-0.67211604,1.6962888,5680
tamaiwhakakitea,43,6.8969765,2.8503113,5681
ururoa,43,6.562397,-2.465887,5682
whakao,43,-1.406486,-1.9103131,5683
rohi_keke,43,1.6986989,-3.6385477,5684
tautohetia,43,-1.9450796,2.879853,5685
akihanatia,43,-2.4150722,5.801726,5686
taitimu_maika,43,7.4702654,2.5717394,5687
meka,43,1.2499481,-3.4195313,5688
anaua,43,6.9311266,0.6396633,5689
iatou,43,-5.5008974,1.4220104,5690
purei_paihikara,43,0.50313485,-3.1308584,5691
oho_whakarere,43,-3.8782275,-1.9159826,5692
kauui,43,-1.7996281,1.418347,5693
okoro,43,2.9221375,-4.3798513,5694
rauhitia,43,-0.4743573,-1.8064691,5695
aorangi,43,6.6477695,-1.6417382,5696
purere,43,2.353493,-5.765706,5697
koata_koramu,43,-0.2976379,2.911803,5698
karaiwa,43,4.086315,0.15107213,5699
hoota,43,0.8007121,-5.0284643,5700
hanganui,43,3.8220909,0.97075087,5701
hauhake,43,-1.0113916,-7.2630024,5702
hiriwha,43,0.49344608,-6.6638985,5703
wahio,43,4.3494544,-4.826893,5704
kene,43,3.6020904,-3.292238,5705
teaa,43,-3.9271135,2.8728726,5706
mokomoko,43,8.001247,-0.599124,5707
pupirikana,43,-5.735814,-0.5727356,5708
kapehu,43,-2.0978618,-5.170169,5709
rangiawhia,43,5.805265,-2.8321607,5710
hanaraweti_poaka,43,4.5293913,-6.2160935,5711
itepo,43,0.30458626,-2.272105,5712
keepa_rangipuawhe,43,8.445181,1.8266433,5713
moni_oota_poutapeta_ara_ranei,43,1.0650278,2.8036277,5714
raiau,43,-3.4808626,2.1941056,5715
hinau,43,3.1485088,-3.589747,5716
pakira,42,6.105872,-3.0210097,5717
matene_waewae,42,7.276888,2.2307653,5718
kowhiti,42,-1.5875533,-0.21175441,5719
ohia,42,-3.546993,0.15350534,5720
kaeo,42,6.4796515,-2.456908,5721
tangatake_hapuku,42,7.5464244,2.035401,5722
whakaterawhiti,42,-4.1845584,-5.553321,5723
nohi,42,-2.1979587,-4.0945845,5724
iriwhare,42,9.033171,0.8641175,5725
hoete,42,7.59623,-1.3201187,5726
ngawhare,42,6.5311766,-1.587342,5727
whakahinga,42,-2.0845168,-0.23612145,5728
raho_poka,42,2.104649,-4.591214,5729
katimauhe_tiriti_akarana,42,1.5131346,-0.38298333,5730
eho,42,-4.8914495,3.174044,5731
omaio,42,7.8234982,-0.8106047,5732
otorohanga,42,5.328568,-0.92213553,5733
heini,42,5.8134975,-4.661265,5734
tapaea,42,0.45923674,4.0638723,5735
waikekeno,42,4.594547,-1.5957397,5736
kopere,42,-0.64316076,-4.3641834,5737
tainamaiti,42,-3.425706,-5.2391586,5738
kahungunu_maaka,42,5.892988,3.0712645,5739
papapa_witi,42,3.3141282,-5.8144584,5740
kawo,42,-6.7406473,1.9042817,5741
whakatuatea,42,-0.18005827,-1.9697644,5742
karongo,42,-0.5065523,-0.53438485,5743
roki,42,3.0804589,-1.9863663,5744
reri,42,2.8255002,-3.4164383,5745
kotana,42,-3.2421775,-3.8450966,5746
pihoihoi,42,-3.364776,-0.2390738,5747
wharepouri,42,7.056925,-1.3904095,5748
rangitaiki,42,5.961953,-1.514768,5749
rahiri,42,3.7968132,-2.1893518,5750
moehau,42,4.83341,-2.750779,5751
tautara,42,6.0894613,-3.0779135,5752
iinga,42,-6.1529446,1.5027324,5753
kotore,42,3.3820074,-2.4004457,5754
teihana_whangai_hipi,42,0.59481573,-3.6563287,5755
uea,42,-5.048956,4.167365,5756
whaioio,42,-3.4767225,-4.0609202,5757
matuhi_perehi_heoi,42,-0.36472464,4.830998,5758
papatu,42,-0.82976454,4.51712,5759
itanga,42,-2.3257654,0.9181591,5760
rangiwhakaoma,42,7.1318808,-0.9939816,5761
honu,42,-4.1926312,-1.9637195,5762
taipo_taratera,42,2.323271,-3.2551177,5763
tuakana_teina,42,0.09133644,-0.79229605,5764
tataki,42,-0.94421613,-2.1377223,5765
perehitanga,42,-0.43338484,3.8270276,5766
tangati,42,1.1992676,-0.34143072,5767
whakararangi,42,2.0411944,-3.9412243,5768
whangai_hipi,42,-0.1328716,-4.258214,5769
taranaki_rotorua_taupo,42,3.3435667,-0.87973195,5770
oterangi,42,5.587201,-1.6938773,5771
pukututu,42,6.5590506,2.2686167,5772
raatau,42,-0.8383962,1.0273737,5773
peketua,42,0.7260618,2.1289723,5774
waotu,42,6.359687,-0.9886695,5775
teina_tuakana,42,0.16448897,-0.6418205,5776
waimamaku,42,7.005104,-1.9797829,5777
mohia,42,-3.642542,-0.41637596,5778
inata,42,-6.410824,1.6676779,5779
mane_turei,42,2.5800328,0.5875842,5780
pakaka,42,0.5579832,-5.9128904,5781
pakihi,42,2.4151816,-3.7471924,5782
pouwhare,42,6.1466947,1.9999173,5783
iue,42,-4.7330317,3.9753616,5784
whakinga,42,-5.0561967,-0.69893825,5785
hoinai,42,-4.1116734,1.3200396,5786
katitia,42,5.1019897,2.1329598,5787
tiakitai,42,5.524954,2.8355591,5788
korana,42,1.1810932,-3.31165,5789
tiainamana,42,-4.1561036,-4.958317,5790
whairuriruri,42,3.5517788,-1.1933755,5791
whakahetia,42,-1.8851116,3.1741781,5792
tepai,42,-4.997203,3.1685314,5793
pirimi,42,3.2226744,3.5474195,5794
tiikua,42,-6.025431,3.4576063,5795
teiri,42,0.993826,1.8110479,5796
whakaiuria,42,-5.443632,0.40989146,5797
imitate,42,7.5749273,2.2306404,5798
pukekawa,42,5.4564824,-2.1845102,5799
koria,42,0.5736462,-3.7779622,5800
muhi,42,-5.3015985,3.1107962,5801
koroniti,42,5.924696,0.46806467,5802
heimi,42,2.2305841,-5.076193,5803
rewi_rota,42,8.385014,1.5689039,5804
hamuera_kuma,42,1.6723925,-1.8518165,5805
rakaraka_rino_rakau,42,3.9185054,-4.7294316,5806
oata_waea_ranei,42,1.0773966,2.169008,5807
ehi,41,-3.0381458,-3.705957,5808
rongomaiaia,41,4.136632,-1.0363617,5809
aniani,41,3.436241,-6.3887606,5810
hopuhopu,41,-3.9014707,-3.4873679,5811
taumarumaru,41,-0.8956706,-3.3312006,5812
aperahama_tipae,41,7.3030434,-0.36251494,5813
koare,41,4.8262095,-4.1489177,5814
koakoa,41,-1.756185,-1.1256056,5815
kee,41,2.925296,-0.5968967,5816
puataata,41,8.86652,0.8340823,5817
waaka_rewharewha,41,6.6364703,2.1466362,5818
kaumatuatia,41,-2.8270168,-0.77094066,5819
pirinihehe,41,-0.6514727,-1.6612741,5820
kaaii,41,-6.4528356,2.8636696,5821
whero_pango,41,0.859275,-5.8055034,5822
itua,41,-5.0893016,2.265542,5823
maiiu,41,4.4487066,-3.8384547,5824
hawhekaihe,41,-0.9083536,-1.0249882,5825
erina,41,8.83553,0.16084309,5826
kukutai,41,7.482353,-2.3598404,5827
hemana,41,8.6144285,0.10989165,5828
peterehema,41,-0.5183625,-1.0388726,5829
waata_wiremu_hipango,41,4.782344,2.3829095,5830
poiha,41,3.7914722,-0.7386092,5831
wakanga,41,-5.827914,-0.5484248,5832
ruarangi,41,7.250297,-1.7234596,5833
ngere,41,7.1877766,-1.5628136,5834
whaitua,41,-0.80275077,-2.973757,5835
waii,41,4.3641086,-4.288385,5836
awarua,41,6.3993206,-1.9535568,5837
ranui,41,2.9890926,-1.0801076,5838
ranana_karahiko,41,1.7131765,-2.0129814,5839
waimana,41,6.0205054,-1.4271743,5840
tuhiiuhi,41,-5.405272,1.2287879,5841
matanga,41,-1.0507425,-1.2970138,5842
meriponi,41,2.6134622,-4.64697,5843
tioa,41,-5.6472464,2.1994352,5844
karaatitia,41,-1.9501681,5.9408593,5845
nipa,41,0.7829635,-6.2182035,5846
wikitoria_awanui,41,5.8024907,0.16706663,5847
poene,41,1.9196527,0.70828915,5848
ngarori_tamihana,41,8.653905,1.094531,5849
puhipuhia,41,-2.213425,-4.2426076,5850
eoi,41,-4.407521,4.1437755,5851
taupe,41,8.057355,0.00096260785,5852
aremata,41,0.5883372,4.382461,5853
rehe,41,4.4901495,-2.619706,5854
noma,41,-4.6740904,-3.2544398,5855
kahori,41,1.6131057,0.98164576,5856
whakamatenga,41,-4.3261657,-1.77975,5857
hinepare,41,4.7025948,-0.65805435,5858
kaitango,41,-2.1597135,5.318436,5859
toroa_whakapai,41,3.5122442,-5.8155303,5860
maaro,41,-2.071036,-5.986094,5861
teoa,41,-2.8277996,2.6818588,5862
heru,41,1.1757609,-5.677115,5863
upepa,41,1.0899123,2.6829016,5864
houanga,41,-4.5788236,-1.4844137,5865
whakapaunga,41,-2.514559,3.8385692,5866
ngatihine,41,6.092545,-1.4381473,5867
kareao,41,-0.6317074,-5.6834083,5868
hiraani,41,5.677511,2.9912465,5869
parekareka,41,-2.2151966,-3.333882,5870
katea,41,1.9772178,-3.5626962,5871
tiiri,41,-5.829518,1.726439,5872
eno,41,-2.263788,2.0967052,5873
numia,41,5.6752005,1.293706,5874
takerangi,41,1.9850065,-2.514276,5875
wetariki,41,3.068902,-1.3053282,5876
ananga,41,-0.18971075,1.3997933,5877
mirimiri,41,-0.0003576394,-5.1655135,5878
wani,41,5.029887,1.6369524,5879
ngatimahanga,41,6.218567,-1.4792575,5880
rohipi,41,1.9016023,-3.2137933,5881
eomiti,41,1.3753556,4.2996645,5882
taaki,41,-6.3082333,-1.7531611,5883
hemi_teina,41,2.354494,-2.2011545,5884
mutua,41,-1.3144432,1.4766134,5885
herangi,41,8.154788,0.67084163,5886
taporena_era,41,1.7035384,-3.4191654,5887
maika_matiaha,41,7.951574,1.8933485,5888
mane_kereama,41,2.9429271,0.25173953,5889
eaunihera,41,-0.18700069,4.5654826,5890
kakaha,41,-1.5062957,-1.9960902,5891
tokoto,41,-1.8966147,-3.8260944,5892
tiuti,41,-1.7230517,5.219906,5893
niira,41,2.2165356,-6.0664277,5894
ihia,41,-1.6992621,0.17606245,5895
rukiruki_eraihia,41,8.538871,1.439412,5896
puakina,41,-2.5064423,1.433386,5897
reni,41,-6.93379,-0.08163108,5898
parautia,41,-1.827475,-6.720353,5899
tohera_aotea,41,8.15139,1.3148067,5900
whakatapoko,41,1.9524243,-0.25437418,5901
kiekie,41,2.7680583,-4.7666926,5902
kotiti,41,-0.93852985,-1.9240308,5903
pakaraka,41,5.43498,-3.650601,5904
paraikete_horo,41,2.2257502,-7.0158715,5905
hoii,41,4.966518,-3.979447,5906
morehu_aitua,41,0.25980145,0.45973867,5907
puuta,41,1.0204791,-3.905562,5908
waengauui,41,-2.01435,-1.966013,5909
whakakiia,41,-1.414172,-6.1649513,5910
paihana,41,1.8421026,-5.662941,5911
ururangi,41,7.8289514,-1.7892141,5912
hakene,41,1.2245266,-3.2561984,5913
parati,41,2.8932955,2.8641698,5914
moihi,40,8.749291,-0.48084196,5915
whakararata,40,1.381556,-3.8903987,5916
pukenui,40,6.7660747,-1.821234,5917
tireui,40,-6.995551,2.3345075,5918
waringipata_onepoto,40,2.3223321,-4.977792,5919
hohorotia,40,-3.0938404,2.8233912,5920
hepitema,40,3.1342735,-1.1544312,5921
kokiritanga,40,-3.1226323,-3.3278809,5922
eewi_maniapoto,40,3.8521593,0.41302735,5923
moanaroa,40,8.5734415,-0.20744081,5924
whakahekia,40,-2.5397487,2.4082031,5925
poono,40,7.853797,-0.8672454,5926
kuata,40,2.9621706,-6.3379245,5927
puroa,40,0.55189985,-3.891175,5928
paipai,40,3.3255854,-2.4255707,5929
harurutanga,40,-1.7866486,-3.0287006,5930
hetarika,40,8.052239,2.5160809,5931
nikera,40,8.102616,0.7582841,5932
akuingaro,40,-4.7997804,-4.362409,5933
nepia_taitei,40,3.6623316,0.67888397,5934
huhi,40,-2.0613186,-3.2928503,5935
taona,40,-0.5085519,-5.330896,5936
tuaka,40,1.4886166,-1.6941464,5937
whataupoko,40,4.906337,1.1704853,5938
marohirohi,40,-1.880961,-1.4321759,5939
huia_himiona,40,7.114776,2.7323785,5940
katukua,40,0.9206331,2.7341988,5941
papu,40,-1.5677027,-5.9751563,5942
tapuika,40,7.718548,-0.83177185,5943
niaia,40,-5.2676377,1.4036283,5944
ngahuruhuru,40,4.3093896,-3.4360647,5945
rikihana,40,3.4234042,-1.701396,5946
inoe,40,-0.06897856,-2.7813654,5947
moari,40,6.491184,-2.7143376,5948
katinga,40,-2.4905136,-1.0221568,5949
tarei_parairei,40,2.6036096,-0.42646542,5950
rawene,40,2.8784347,-0.03177391,5951
haihana,40,1.719928,-0.31713313,5952
tokona,40,3.9333596,0.083468065,5953
tiraha,40,0.2386744,-3.5746818,5954
whakaoati,40,-1.0912443,4.3519573,5955
hineteraraku,40,4.1488743,-1.6852561,5956
tikinga,40,-3.5720963,-1.0058075,5957
iari_kaone,40,1.3587977,-7.452859,5958
kunga,40,1.7993283,-4.643637,5959
wiremu_heremaia,40,6.3927364,1.9646155,5960
petera_whakahoro,40,7.62233,2.7607322,5961
hepata,40,7.520029,0.3707296,5962
iari_paranene,40,1.566556,-7.3984103,5963
houtana,40,-3.7663786,-3.1063867,5964
moua,40,-5.0490003,1.7328277,5965
whatiia,40,-0.21954694,-3.3573039,5966
pewheatia,40,-2.928189,3.0660064,5967
putunga,40,-2.74227,-3.9052515,5968
awhinatanga,40,-2.3379304,1.766939,5969
houtanga,40,-2.4782622,1.3156065,5970
kopuru,40,5.7057323,-3.0631912,5971
mahini,40,0.7151391,-3.7684073,5972
taranawara,40,-4.6702957,-4.5128927,5973
tuwhenua,40,-1.424702,-4.35617,5974
kuwaretanga,40,-4.262262,-0.5771909,5975
whakaaiu,40,-4.5478883,1.7564474,5976
tuia_tuia_tuituia,40,1.0602223,-1.4733539,5977
rimene,40,4.8878083,2.1109364,5978
eketapu,40,2.730006,-0.6357785,5979
maraki,40,8.199027,-1.2285848,5980
hanea_kawana,40,6.295278,2.5573697,5981
potukara,40,-4.4055567,-3.2258952,5982
maono,40,-6.457671,-2.093129,5983
kaae,40,-1.3678211,4.2564774,5984
taru_kikino,40,-1.7593883,4.322547,5985
niao,40,-1.9630772,-3.664755,5986
ritonga,40,-6.724129,2.0811849,5987
oraora,40,0.14367615,-4.2980924,5988
whakaahuareka,40,-2.2985985,-1.6347367,5989
turei_wenerei,40,2.5692627,-0.07525461,5990
rotu,40,-1.8146235,1.6331644,5991
whakapumautanga,40,-2.0628672,3.7014759,5992
ime,40,-6.378302,0.93619484,5993
nukuake,40,-6.294811,-0.5556835,5994
ngau_tuara,40,-4.0875216,-0.34830892,5995
ngatirangitihi,40,5.152326,-1.4676169,5996
hiraka_tuhua,40,8.00506,2.208378,5997
kuaoti,40,-3.9216835,3.3168666,5998
tawari,40,0.04465659,2.9753335,5999
kaituhituhi,40,3.6857247,1.6721482,6000
taura_muka,40,2.8445487,-5.9893494,6001
tunei,40,-1.8376888,1.4731979,6002
hanara_ihaka,40,8.598577,0.5181404,6003
kakenga_haeretanga,40,-3.5268085,-0.0948742,6004
awheraka,40,3.848962,0.07715839,6005
kutoa,40,-6.5094924,1.7628154,6006
horano,40,-1.6263616,-2.4325762,6007
taporena,40,0.33537257,-4.999933,6008
kaingaroa,40,6.4877105,-2.9169707,6009
ikara,40,0.35749736,-3.9034657,6010
kiriwi,40,8.479957,-1.485587,6011
teingoa,40,5.123194,1.5350428,6012
kapakapa_ruka,40,8.479165,0.8037858,6013
eaniera,40,7.207537,0.81896675,6014
otenei_pepa,40,1.4577045,1.926516,6015
pukupuka,40,-0.15405004,2.9484086,6016
kopiko,40,-1.8504852,-5.1042485,6017
tahaetanga,40,-5.0349884,-1.734146,6018
peita_kotuku,40,8.157279,1.9563279,6019
angaanga,40,3.7460458,-2.1559427,6020
kataki,40,-0.5654062,-1.7952943,6021
nene,40,5.51622,-0.5740661,6022
whakaaraara,40,-1.5451183,-1.4176601,6023
pooki,40,2.3068712,2.9670897,6024
karatitone_rori_kihipone,40,1.7368476,-1.6205374,6025
areta_mahupuku,40,3.98001,3.4925396,6026
